sample_id	tissue	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
L1	LCT	score_mcam_caf	score_spp1_cxcl12_caf_myeloid_axis	1.5273118956910914	1169	948	2555	1.0796913467527975	0.7222772877749459	1.4948432756052799	500	0.9997724806977453	0.01789204159179648	27.66988844551563	0.001996007984031936
L1	LCT	score_mcam_caf	score_spp1_cxcl12_axis_desoverlap_2026	1.5273118956910914	1169	948	2555	0.9786045637163495	0.6210388543510182	1.575754168777387	500	0.9999815871486114	0.018478170071721464	31.159610469757705	0.001996007984031936
L1	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis	1.5273118956910914	1169	948	2555	0.8588275894990026	0.5517525196885606	1.5565449342828048	500	1.0020777657975848	0.018263903270023283	30.358634750068582	0.001996007984031936
L1	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis_desoverlap_2026	1.5273118956910914	1169	948	2555	0.6220372320765452	0.3399420938654583	1.8298329136100866	500	0.9996112279944201	0.024568421367227436	33.79222755936303	0.001996007984031936
L1	LCT	score_mcam_caf	score_cxcl13_t_cells	1.5273118956910914	1169	948	2555	0.11093915447026978	0.04974196564446117	2.230292933400049	500	0.9981298060411903	0.0525431581821633	23.450496125243163	0.001996007984031936
L1	LCT	score_mcam_caf	score_glut1_invasive_margin_axis	1.5273118956910914	1169	948	2555	0.2212508319858167	0.12727582089468076	1.7383571398757596	500	0.9990789604830378	0.048735497218418154	15.169193331084621	0.001996007984031936
L1	LCT	score_mcam_caf	score_crlm_metabolic_vulnerabilities_2026	1.5273118956910914	1169	948	2555	0.5592432016338836	0.34838266656369504	1.6052555287839982	500	1.0020088557791533	0.022620736112730494	26.667862177365212	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	MET	1.2277363189360524	1169	1007	2496	0.3403809265942522	0.16577419469507257	2.053280531510672	500	1.0004326402255102	0.05174109560285085	20.348388046641045	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	MYC	1.2277363189360524	1169	1007	2496	1.427924777820421	1.0080526480663545	1.4165180564323347	500	0.9985376900142081	0.026407403123776357	15.828151085473106	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_core	1.2277363189360524	1169	1007	2496	0.8898636592069743	0.5638833774125223	1.5780987609357624	500	1.0013059722428066	0.026518800434883742	21.75033482789903	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_desoverlap_2026	1.2277363189360524	1169	1007	2496	1.0485157216290797	0.6757225039835771	1.5516957263488784	500	1.000568385327909	0.0257614491199894	21.39349143186694	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_caf_myeloid_axis	1.2277363189360524	1169	1007	2496	0.9833358269725664	0.6751701367270336	1.456426718959168	500	0.9996576300266138	0.017174451823591026	26.595846762639077	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_axis_desoverlap_2026	1.2277363189360524	1169	1007	2496	0.9117335957062062	0.6092441178759193	1.4964996279075984	500	1.000437350873117	0.01740132506584055	28.507155354983286	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis	1.2277363189360524	1169	1007	2496	0.8082155057908192	0.5284884640540968	1.5292964005134637	500	0.99819476564971	0.018738339030431175	28.34304758822228	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis_desoverlap_2026	1.2277363189360524	1169	1007	2496	0.6311525561169955	0.3727401041537356	1.6932778337602181	500	1.0007964522677615	0.0240894684120246	28.74622925040532	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_cxcl13_t_cells	1.2277363189360524	1169	1007	2496	0.10819223255115121	0.05933824240410523	1.8233137377804451	500	1.000757531980865	0.054660708502159934	15.048399999555011	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_glut1_invasive_margin_axis	1.2277363189360524	1169	1007	2496	0.17856481682394346	0.09434291014777245	1.8927211016095584	500	1.001834750774864	0.04730743716075908	18.831845568114467	0.001996007984031936
L1	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_crlm_metabolic_vulnerabilities_2026	1.2277363189360524	1169	1007	2496	0.5269675208035803	0.30389414226824957	1.7340496163246946	500	0.99922909392308	0.023587476495727556	31.152994366935097	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	MET	0.9810173385750259	1184	1138	2350	0.35132705236735795	0.17348143674783809	2.0251564602731835	500	1.0015009921656408	0.05179081833186116	19.765191998864417	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	MYC	0.9810173385750259	1184	1138	2350	1.4392567947012254	1.0133656314860398	1.420273936654672	500	1.0018841668880403	0.024793419144781486	16.875033141796187	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_core	0.9810173385750259	1184	1138	2350	0.8855461229641688	0.5718761374966844	1.5484928726708813	500	0.998799759150262	0.02589830758509172	21.22505927132661	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_desoverlap_2026	0.9810173385750259	1184	1138	2350	1.0469009541356014	0.6837060901339823	1.5312149024889419	500	1.0010365770173313	0.025461412376737325	20.82281680320315	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_spp1_cxcl12_caf_myeloid_axis	0.9810173385750259	1184	1138	2350	1.0096843164771756	0.6762162049621363	1.4931383026138976	500	1.0008200531899392	0.01754265996284527	28.06405929697497	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_spp1_cxcl12_axis_desoverlap_2026	0.9810173385750259	1184	1138	2350	0.9694218662590737	0.6092834079914449	1.5910852873129373	500	0.9997472992512738	0.017165992410146148	34.448226116664635	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_hla_drb5_macrophage_axis	0.9810173385750259	1184	1138	2350	0.7444310823557083	0.5099176332552702	1.4599045685149667	500	1.0014458310514247	0.018236994761994973	25.13894111649076	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_hla_drb5_macrophage_axis_desoverlap_2026	0.9810173385750259	1184	1138	2350	0.5614764025223473	0.34310235118847277	1.636469119425875	500	1.0016701118932132	0.025078196700629725	25.31278524969547	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_cxcl13_t_cells	0.9810173385750259	1184	1138	2350	0.11085609424278388	0.052557297818837674	2.109242652179326	500	1.0003589319184096	0.048258447397813445	22.978023124530925	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_glut1_invasive_margin_axis	0.9810173385750259	1184	1138	2350	0.18262137811609114	0.09693271848941318	1.8840014080079341	500	0.9991913246463353	0.0439670998240509	20.12436769544644	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis	score_crlm_metabolic_vulnerabilities_2026	0.9810173385750259	1184	1138	2350	0.520585183967051	0.30880813493529746	1.685788439725287	500	1.0007825935312535	0.02328814671582649	29.414356348438297	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	MET	1.0850430567538583	1169	975	2528	0.3790531320088513	0.2053228311284834	1.8461324048841599	500	1.0002358789369712	0.05360278520071316	15.780831588876737	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	MYC	1.0850430567538583	1169	975	2528	1.4311012601769175	1.1946514392022902	1.197923689886075	500	0.9989164693754573	0.025146970499442374	7.91376521935438	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_myc_glycolysis_core	1.0850430567538583	1169	975	2528	0.9126715266382831	0.6785862568955741	1.3449602277735664	500	0.9995144466950977	0.027918586782954065	12.373326191760667	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.0850430567538583	1169	975	2528	1.0692891086901521	0.8058892744216306	1.3268437025142914	500	1.0015336987409915	0.024982722205721994	13.021399393329183	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	1.0850430567538583	1169	975	2528	1.0595331795975935	0.7155536689441816	1.4807179748808539	500	0.9998438846032609	0.01803824181869869	26.658589850986047	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	1.0850430567538583	1169	975	2528	0.9834086030353084	0.6148407634091327	1.5994525112202427	500	0.9999366109789569	0.01873550285469612	31.998922307602488	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_hla_drb5_macrophage_axis	1.0850430567538583	1169	975	2528	0.8418461684143967	0.546940902353841	1.5391903673530127	500	1.0007349575086026	0.0202156417379362	26.63558331833499	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	1.0850430567538583	1169	975	2528	0.6378469421199419	0.33674338713985946	1.8941632307541802	500	0.9995417610708655	0.024852324613231398	35.9974965563993	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_cxcl13_t_cells	1.0850430567538583	1169	975	2528	0.11054301089014043	0.050101712299414895	2.206371914586867	500	0.9979470293936442	0.049643421483001715	24.342095067057304	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_glut1_invasive_margin_axis	1.0850430567538583	1169	975	2528	0.20245747623118474	0.125110459358121	1.6182298208310677	500	0.9983939059784183	0.048547421153111794	12.767638324140297	0.001996007984031936
L1	LCT	score_caf_core_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	1.0850430567538583	1169	975	2528	0.5409293765352172	0.343726241544597	1.5737215002975964	500	0.9999077189712196	0.023615450692903994	24.298235455603532	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	MET	1.14075649493124	1171	1197	2304	0.38209107861482955	0.19122580011987167	1.9981146810488553	500	1.001537054916555	0.05583794030089716	17.847678849935804	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	MYC	1.14075649493124	1171	1197	2304	1.5474808671519205	1.1512758695885024	1.3441442733486915	500	0.9990173872400189	0.024516467246395283	14.077349833484572	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_core	1.14075649493124	1171	1197	2304	0.9763298277273732	0.6517391285820822	1.4980377652811296	500	1.0020085175498634	0.022781085081023538	21.77373228566951	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.14075649493124	1171	1197	2304	1.141099002207442	0.7758555584796528	1.4707621666634847	500	0.9995074328537544	0.023992630633705266	19.641645011935598	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	1.14075649493124	1171	1197	2304	1.0073624612414822	0.6741489484448886	1.4942728362407787	500	0.9995331263499252	0.016005334333271837	30.91092629426617	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	1.14075649493124	1171	1197	2304	0.8789302370993037	0.5667201151341561	1.5509070767520579	500	1.000755870500867	0.016736506519688804	32.871328649380544	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis	1.14075649493124	1171	1197	2304	0.8502945091038272	0.5265878749705535	1.6147248152103297	500	0.9994672680307343	0.017482995815406348	35.191768829311215	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	1.14075649493124	1171	1197	2304	0.6112202528572765	0.31852129659497047	1.9189305688231582	500	0.9997999653872349	0.023720693515910305	38.748049369611806	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_cxcl13_t_cells	1.14075649493124	1171	1197	2304	0.10106886456900159	0.04648940715956739	2.174019217369217	500	1.0014254803418752	0.04658914575464727	25.168818144951196	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_glut1_invasive_margin_axis	1.14075649493124	1171	1197	2304	0.21419516164602811	0.11563569658761413	1.8523273346110565	500	1.0003535666401457	0.044646795955409074	19.082528762463006	0.001996007984031936
L1	LCT	score_spp1_cxcl12_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	1.14075649493124	1171	1197	2304	0.5499253872518606	0.316504082772336	1.737498557474933	500	0.9985819597058522	0.02185673256472353	33.80727634292796	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	MET	0.7489330683884978	1185	1087	2400	0.38993555179235084	0.2483707537269683	1.5699737023828637	500	1.0014395453698048	0.05373041326256418	10.581235514322316	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	MYC	0.7489330683884978	1185	1087	2400	1.511191495925188	1.3348442316239735	1.1321107438031703	500	0.9997689468725837	0.02547843238998242	5.19426764193784	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_core	0.7489330683884978	1185	1087	2400	0.9590963532297759	0.7776367225374035	1.2333475586135845	500	0.9976603074774031	0.026982286025409048	8.734888174939522	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.7489330683884978	1185	1087	2400	1.121751148852691	0.9177070152308255	1.2223412595037682	500	1.0001256747861451	0.022561985034634312	9.849114977095574	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_caf_myeloid_axis	0.7489330683884978	1185	1087	2400	1.0650337681847755	0.7449440545474555	1.4296828891825584	500	1.000041571536624	0.016517936157780983	26.010593184400122	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.7489330683884978	1185	1087	2400	0.9657309542026181	0.6130810043511219	1.575209388887749	500	1.001052533069342	0.01866942695275145	30.753855341756445	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_hla_drb5_macrophage_axis	0.7489330683884978	1185	1087	2400	0.7843056627408119	0.5597182712044853	1.401250777561765	500	0.9991073736536757	0.017873036216378046	22.500004981782737	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	0.7489330683884978	1185	1087	2400	0.5198130925411332	0.302276566787583	1.7196605680202073	500	1.0008127234577215	0.02431759591729664	29.560810493243828	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_cxcl13_t_cells	0.7489330683884978	1185	1087	2400	0.10250157442270613	0.04383505083781608	2.3383473376579045	500	0.9991224382409314	0.04905235220629202	27.301950654370224	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.7489330683884978	1185	1087	2400	0.21842354171747658	0.15346665335315876	1.4232638618556337	500	1.0019085591172254	0.047169648878164556	8.932763180551449	0.001996007984031936
L1	LCT	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.7489330683884978	1185	1087	2400	0.5486441302159687	0.3688596734564641	1.4874061050773129	500	0.9995693263257137	0.022092953895497213	22.08110246638525	0.001996007984031936
L2	LCT	score_caf_core	MET	0.5119312769223014	1218	815	2763	0.12255213441537337	0.06535836666157556	1.8750795143022179	500	1.001421938755789	0.09415278334202525	9.279147620869859	0.001996007984031936
L2	LCT	score_caf_core	MYC	0.5119312769223014	1218	815	2763	0.8542804425681808	0.48378676606245563	1.7658201970284888	500	1.0019392391089204	0.0371575694577591	20.557882796611654	0.001996007984031936
L2	LCT	score_caf_core	score_myc_glycolysis_core	0.5119312769223014	1218	815	2763	0.4364963514395944	0.2363553623205523	1.846779980593818	500	0.9991950525939574	0.030887150524418386	27.441344170929185	0.001996007984031936
L2	LCT	score_caf_core	score_myc_glycolysis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.48514967199937753	0.26810528502742104	1.8095490805030487	500	1.0011830188936421	0.030811141674739643	26.236160611735507	0.001996007984031936
L2	LCT	score_caf_core	score_spp1_cxcl12_caf_myeloid_axis	0.5119312769223014	1218	815	2763	0.3897728563271348	0.25612755318059216	1.5217919801557278	500	0.9983181644301993	0.026210736319648903	19.97173255041698	0.001996007984031936
L2	LCT	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.36710431261975746	0.2577753813358048	1.4241247970128283	500	1.002235726876019	0.03000843809212794	14.059014629204672	0.001996007984031936
L2	LCT	score_caf_core	score_hla_drb5_macrophage_axis	0.5119312769223014	1218	815	2763	0.2522242687383689	0.17975645224485062	1.4031444523326935	500	1.0014387995465468	0.02732722234346118	14.699834755882762	0.001996007984031936
L2	LCT	score_caf_core	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5119312769223014	1218	815	2763	0.15511429530976426	0.1436306869709956	1.0799523317819097	500	0.9999842435389811	0.04097430358529414	1.9516643663378714	0.029940119760479042
L2	LCT	score_caf_core	score_cxcl13_t_cells	0.5119312769223014	1218	815	2763	0.013690714609787916	0.01263492475558802	1.0835612300526725	500	1.0032579865689761	0.12075889929129212	0.6649882033951842	0.24550898203592814
L2	LCT	score_caf_core	score_glut1_invasive_margin_axis	0.5119312769223014	1218	815	2763	0.06833582517673693	0.03379636151072787	2.021987637783	500	1.003476564016297	0.06433733440043671	15.830793788058921	0.001996007984031936
L2	LCT	score_caf_core	score_crlm_metabolic_vulnerabilities_2026	0.5119312769223014	1218	815	2763	0.2641636799918295	0.16061884195612192	1.6446618390138443	500	0.9999419753615497	0.024839142637708374	25.95580181876099	0.001996007984031936
L2	LCT	score_mcam_caf	MET	0.8239592165010823	1200	812	2784	0.12577503710222232	0.06440971830476645	1.9527338484403014	500	1.0029134767647376	0.0933759660239073	10.17200048492541	0.001996007984031936
L2	LCT	score_mcam_caf	MYC	0.8239592165010823	1200	812	2784	0.8644066445027508	0.4849567137712412	1.7824408240082636	500	0.9980971277027915	0.03671857138564075	21.36095350954203	0.001996007984031936
L2	LCT	score_mcam_caf	score_myc_glycolysis_core	0.8239592165010823	1200	812	2784	0.4339295914693565	0.2376059274083005	1.8262574347469651	500	1.0024668466409594	0.03096828359979631	26.601105787839792	0.001996007984031936
L2	LCT	score_mcam_caf	score_myc_glycolysis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.48238699138483054	0.2702751236408028	1.78479981763296	500	1.0007978490471057	0.031226540428724598	25.106910910459632	0.001996007984031936
L2	LCT	score_mcam_caf	score_spp1_cxcl12_caf_myeloid_axis	0.8239592165010823	1200	812	2784	0.39234609831685613	0.25780784745797347	1.5218547541723468	500	0.9980001288636584	0.027262520700586143	19.215194041005372	0.001996007984031936
L2	LCT	score_mcam_caf	score_spp1_cxcl12_axis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.3676686582598936	0.2603625647070972	1.4121410221685045	500	1.003963646240307	0.02787683995369497	14.642168072356963	0.001996007984031936
L2	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis	0.8239592165010823	1200	812	2784	0.25515965347748304	0.1797296160688108	1.419686187833358	500	1.0024548181620916	0.030489608702098662	13.6843792830489	0.001996007984031936
L2	LCT	score_mcam_caf	score_hla_drb5_macrophage_axis_desoverlap_2026	0.8239592165010823	1200	812	2784	0.15571963098659342	0.14388389693563408	1.0822589205813213	500	1.0009442884465765	0.03816354609801988	2.130688587635306	0.013972055888223553
L2	LCT	score_mcam_caf	score_cxcl13_t_cells	0.8239592165010823	1200	812	2784	0.014393605967202556	0.012556840557386853	1.1462760796731772	500	0.9993393035859406	0.12849644083062647	1.1435085293990106	0.1217564870259481
L2	LCT	score_mcam_caf	score_glut1_invasive_margin_axis	0.8239592165010823	1200	812	2784	0.06805295062672023	0.0333206925974149	2.0423630279521845	500	1.005991203470336	0.06439351190985984	16.094351647299433	0.001996007984031936
L2	LCT	score_mcam_caf	score_crlm_metabolic_vulnerabilities_2026	0.8239592165010823	1200	812	2784	0.2623839065045672	0.16161012264608812	1.6235610876873399	500	0.9992627923350814	0.02677943432565871	23.312602042310026	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	MET	0.5119312769223014	1295	1456	2045	0.11529890713688262	0.051014878332988234	2.2601035404670524	500	1.0070817209681564	0.08462688461543827	14.806427356895878	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	MYC	0.5119312769223014	1295	1456	2045	0.7500471260213184	0.4044592682386065	1.854444155248869	500	1.0003062899708708	0.02854595726057877	29.92150017885512	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_core	0.5119312769223014	1295	1456	2045	0.3781819669284036	0.1957005572177386	1.9324521723647121	500	1.0015380990048177	0.027781044632843047	33.508965759313384	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_myc_glycolysis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.42079776585123174	0.22382018455506889	1.880070676769987	500	1.0007563128112569	0.02808502969320278	31.309006027917583	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_caf_myeloid_axis	0.5119312769223014	1295	1456	2045	0.30823458291418954	0.21337698073290867	1.4445540557161478	500	1.0002771076370733	0.022939968340798596	19.366938152609855	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_spp1_cxcl12_axis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.30037597751932277	0.21726882022158256	1.382508439144572	500	1.0005861534431235	0.02320756562778374	16.456800847919055	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis	0.5119312769223014	1295	1456	2045	0.21478322397821326	0.16135764667470034	1.331100374878544	500	1.0020674621326844	0.023680692869805328	13.89456442659249	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_hla_drb5_macrophage_axis_desoverlap_2026	0.5119312769223014	1295	1456	2045	0.15823428776664167	0.14021277900643858	1.1285297166770765	500	0.9989091389518022	0.034089329620751736	3.802379781806218	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_cxcl13_t_cells	0.5119312769223014	1295	1456	2045	0.012636658857509735	0.012715874707457626	0.9937703184585932	500	0.9976353361659149	0.11033582740521629	-0.035029580130188996	0.4930139720558882
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_glut1_invasive_margin_axis	0.5119312769223014	1295	1456	2045	0.05804072022366055	0.02601087352996017	2.231402192502584	500	1.0000929571356756	0.05467397486674717	22.520938680018922	0.001996007984031936
L2	LCT	score_spp1_cxcl12_caf_myeloid_axis	score_crlm_metabolic_vulnerabilities_2026	0.5119312769223014	1295	1456	2045	0.23463987440750833	0.14353736956832192	1.634695376633768	500	0.9988064756198497	0.021294740677018663	29.86131226759531	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	MET	0.34657359027997264	1363	2028	1405	0.10841896935566842	0.05763812498451033	1.8810287354907003	500	1.0016264870009686	0.08354460873992874	10.526140007756554	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	MYC	0.34657359027997264	1363	2028	1405	0.6929582040290165	0.4524211408234158	1.531666276177586	500	1.000824496174069	0.02998161500534068	17.705576564469833	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_core	0.34657359027997264	1363	2028	1405	0.3487785043963594	0.223141645488109	1.5630363558242446	500	1.0025106270992472	0.028220650063517334	19.86225432310737	0.001996007984031936
L2	LCT	score_hla_drb5_macrophage_axis	score_myc_glycolysis_desoverlap_2026	0.34657359027997264	1363	2028	1405	0.3894841805581164	0.25257229909703066	1.542070060535373	500	1.0015409405107987	0.02847288652270683	18.98399446060757	0.001996007984031936
